file,expected_verdict,expected_attack_type,final_verdict,final_attack_type,pass,final_risk_score,ml_executed,ml_risk_score,ml_predicted_verdict,ml_predicted_attack_type,rule_score,verdict_source,decision_source,fusion_reason,raw_evidence_override_applied,pre_override_verdict,pre_override_attack_type,pre_override_risk_score,worst_chunk,chunk_count,model_version,model_sequence_length,final_matches_ml_label,final_matches_ml_type,final_matches_ml_label_and_type
python/001_NONE_safe_direct_whitelist_order_by.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.9997,VULNERABLE,IN_BAND,0.1,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,0.9997,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
python/002_IN_BAND_vuln_whitelist_computed_but_raw_used.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9999,True,0.9999,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,rule_primary,ml_confident_specific_type,False,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
python/003_NONE_safe_helper_pick_allowed_order_by.py,SAFE,NONE,SAFE,NONE,True,0.08,True,1.0,VULNERABLE,IN_BAND,0.25,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,1.0,list_users,4,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
python/004_IN_BAND_vuln_helper_whitelist_but_raw_used.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,rule_primary,ml_confident_specific_type,False,VULNERABLE,IN_BAND,0.9,__file__,3,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
python/005_NONE_safe_dict_map_table.py,SAFE,NONE,SAFE,NONE,True,0.08,True,1.0,VULNERABLE,IN_BAND,0.1,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
python/006_IN_BAND_vuln_dict_map_computed_but_raw_used.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,rule_primary,ml_confident_specific_type,False,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
python/007_NONE_safe_placeholder_list_execute_params.py,SAFE,NONE,SAFE,NONE,True,0.0002,True,0.0002,SAFE,NONE,0.08,ml,ml_primary,ml,False,SAFE,NONE,0.0002,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
python/008_IN_BAND_vuln_joined_raw_ids.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,raw_python_inband_concat,ml_supported_by_evidence,raw_python_inband_concat,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/009_NONE_safe_placeholder_list_js.js,SAFE,NONE,SAFE,NONE,True,0.0,True,0.0,SAFE,NONE,0.08,ml,ml_primary,ml,False,SAFE,NONE,0.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/010_IN_BAND_vuln_joined_ids_js.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
python/011_NONE_safe_limit_offset_int_minmax.py,SAFE,NONE,SAFE,NONE,True,0.08,True,1.0,VULNERABLE,IN_BAND,0.08,semantic_safe_guard,semantic_safe_guard,semantic_safe_guard,False,SAFE,NONE,0.08,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
python/012_IN_BAND_vuln_raw_limit_offset.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/013_NONE_safe_limit_offset_number_js.js,SAFE,NONE,SAFE,NONE,True,0.08,True,1.0,VULNERABLE,IN_BAND,0.08,raw_safe_numeric_limit_offset,semantic_safe_guard,raw_safe_numeric_limit_offset,False,SAFE,NONE,0.08,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
javascript/014_IN_BAND_vuln_raw_limit_offset_js.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/015_BLIND_vuln_count_bool_js.js,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,BLIND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/016_NONE_safe_count_bool_js.js,SAFE,NONE,SAFE,NONE,True,0.0344,True,0.0344,SAFE,NONE,0.25,raw_safe_db_loaded_bound_param,ml_primary,raw_safe_db_loaded_bound_param,False,SAFE,NONE,0.0344,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
java/017_BLIND_vuln_resultset_next.java,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,BLIND,1.0,__file__,3,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
java/018_NONE_safe_resultset_next_prepared.java,SAFE,NONE,SAFE,NONE,True,0.08,True,0.939,VULNERABLE,BLIND,0.25,raw_safe_db_loaded_bound_param,semantic_safe_guard,raw_safe_db_loaded_bound_param,False,SAFE,NONE,0.25,__file__,3,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
php/019_BLIND_vuln_count_bool_php.php,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,BLIND,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
php/020_NONE_safe_count_bool_php.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.9991,VULNERABLE,BLIND,0.25,raw_php_prepared_params,semantic_safe_guard,raw_php_prepared_params,False,SAFE,NONE,0.25,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,False,True,False
javascript/021_SECOND_ORDER_vuln_cached_fragment_js.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,ml_confident_specific_type,ml_supported_by_evidence,ml_confident_specific_type,False,VULNERABLE,SECOND_ORDER,1.0,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
javascript/022_NONE_safe_db_value_param_js.js,SAFE,NONE,SAFE,NONE,True,0.25,True,0.1966,SAFE,NONE,0.25,semantic_safe_guard,semantic_safe_guard,semantic_safe_guard,False,SAFE,NONE,0.25,__file__,1,model1-cnn-bilstm-dual-head-comment-safe-flow-v12,256,True,True,True
