file,expected_verdict,expected_attack_type,final_verdict,final_attack_type,pass,final_risk_score,ml_executed,ml_risk_score,ml_predicted_verdict,ml_predicted_attack_type,rule_score,verdict_source,decision_source,fusion_reason,raw_evidence_override_applied,pre_override_verdict,pre_override_attack_type,pre_override_risk_score,worst_chunk,chunk_count,model_version,model_sequence_length,final_matches_ml_label,final_matches_ml_type,final_matches_ml_label_and_type
python/001_SAFE_unseen_case_ykjxnyp.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/002_SAFE_unseen_case_aikvpxz.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/003_SAFE_unseen_case_oynscdq.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/004_SAFE_unseen_case_adekdfs.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/005_SAFE_unseen_case_noeyvzz.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/006_SAFE_unseen_case_ethretg.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/007_SAFE_unseen_case_uxnirvm.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/008_SAFE_unseen_case_ngtihgp.py,SAFE,NONE,SAFE,NONE,True,0.08,True,0.0006,SAFE,NONE,0.9,raw_safe_query_builder,raw_evidence_override,raw_safe_query_builder,True,VULNERABLE,IN_BAND,0.9,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/009_IN_BAND_unseen_case_bveltbh.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,raw_python_inband_concat,ml_supported_by_evidence,raw_python_inband_concat,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
python/010_IN_BAND_unseen_case_nitpzsp.py,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,IN_BAND,0.9,raw_python_inband_concat,ml_supported_by_evidence,raw_python_inband_concat,False,VULNERABLE,IN_BAND,1.0,__file__,1,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
