file,expected_verdict,expected_attack_type,final_verdict,final_attack_type,pass,final_risk_score,ml_executed,ml_risk_score,ml_predicted_verdict,ml_predicted_attack_type,rule_score,verdict_source,decision_source,fusion_reason,raw_evidence_override_applied,pre_override_verdict,pre_override_attack_type,pre_override_risk_score,worst_chunk,chunk_count,model_version,model_sequence_length,final_matches_ml_label,final_matches_ml_type,final_matches_ml_label_and_type
javascript/001_SAFE_object_map_alias_chain_order.js,SAFE,NONE,SAFE,NONE,True,0.08,True,0.006,SAFE,NONE,0.9,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,0.9,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
javascript/002_IN_BAND_object_map_safe_then_raw_alias_used.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.006,SAFE,NONE,0.9,raw_js_direct_raw_sqli,rule_primary,raw_js_direct_raw_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,False,False
javascript/003_SAFE_helper_allowlist_return_alias.js,SAFE,NONE,VULNERABLE,IN_BAND,False,0.9,True,0.006,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,IN_BAND,0.9,__file__,4,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,False,False
javascript/004_IN_BAND_helper_called_but_request_used.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.3635,SAFE,NONE,0.9,raw_js_direct_raw_sqli,rule_primary,raw_js_direct_raw_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,4,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,False,False
javascript/005_SECOND_ORDER_db_loaded_sql_fragment_property_chain.js,VULNERABLE,SECOND_ORDER,VULNERABLE,SECOND_ORDER,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,ml_confident_with_second_order_evidence,True,VULNERABLE,IN_BAND,1.0,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
javascript/006_IN_BAND_request_config_where_clause_raw.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,SECOND_ORDER,0.9,raw_js_direct_raw_sqli,ml_supported_by_evidence,raw_js_direct_raw_sqli,False,VULNERABLE,IN_BAND,1.0,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,False,False
javascript/007_SECOND_ORDER_cache_config_order_clause.js,VULNERABLE,SECOND_ORDER,VULNERABLE,IN_BAND,False,0.9,True,0.006,SAFE,NONE,0.9,rule,rule_primary,rule,False,VULNERABLE,IN_BAND,0.9,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,False,False
javascript/008_SAFE_config_value_as_bound_parameter.js,SAFE,NONE,SAFE,NONE,True,0.006,True,0.006,SAFE,NONE,0.25,rule,rule_primary,rule,False,SAFE,NONE,0.006,norm,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
javascript/009_BLIND_count_bool_return.js,VULNERABLE,BLIND,VULNERABLE,BLIND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,raw_js_direct_blind_sqli,ml_supported_by_evidence,raw_js_direct_blind_sqli,False,VULNERABLE,BLIND,1.0,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
javascript/010_IN_BAND_count_returned_as_data.js,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,1.0,True,1.0,VULNERABLE,BLIND,0.9,raw_js_direct_raw_sqli,ml_supported_by_evidence,raw_js_direct_raw_sqli,False,VULNERABLE,IN_BAND,1.0,__file__,3,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,False,False
php/011_SAFE_property_array_alias_chain_order.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.8746,VULNERABLE,IN_BAND,0.9,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,0.9,__file__,5,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,True,False
php/012_IN_BAND_property_array_safe_then_raw_alias_used.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.8746,VULNERABLE,IN_BAND,0.9,raw_php_sqli,rule_primary,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,5,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
php/013_SAFE_match_alias_chain_order.php,SAFE,NONE,SAFE,NONE,True,0.08,True,0.8746,VULNERABLE,IN_BAND,0.9,raw_safe_allowlisted_identifier,raw_evidence_override,raw_safe_allowlisted_identifier,True,VULNERABLE,IN_BAND,0.9,__file__,5,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,False,True,False
php/014_IN_BAND_match_exists_but_raw_used.php,VULNERABLE,IN_BAND,VULNERABLE,IN_BAND,True,0.9,True,0.8746,VULNERABLE,IN_BAND,0.9,raw_php_sqli,rule_primary,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,5,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
php/015_SAFE_helper_return_alias_chain_order.php,SAFE,NONE,VULNERABLE,IN_BAND,False,0.9,True,0.8746,VULNERABLE,IN_BAND,0.9,raw_php_sqli,rule_primary,raw_php_sqli,False,VULNERABLE,IN_BAND,0.9,__file__,6,model1-cnn-bilstm-dual-head-flow-generalization-v17,256,True,True,True
